20616 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20617 2595.55916667 1.16444986441  2023.02916667 1.21481961143  2169.5875 1.81546486714  2338.72416667 1.90418932811  1515.19333333 0.800846649538  2314.85333333 1.44357999997  1745.16916667 0.824478728675  670.78375 2.66477357641 
20618 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20619 2587.14 3.23046  2023.8 3.36158  2169.99 4.71126  2336.22 4.48382  1516.09 2.10995  2322.45 3.62358  1743.48 2.22345  660.233 6.78073 
20620 2588.1475 1.16258758216  2026.55916667 1.19177470332  2169.665 1.72826438233  2335.4275 1.83429194667  1512.0775 0.812991319009  2311.53666667 1.48468809945  1747.51833333 0.835466601789  671.248333333 3.03893304361 
20621 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20622 2590.39 3.40241  2017.51 3.12415  2172.56 4.89281  2329.03 5.38529  1516.58 2.14307  2306.32 3.65962  1748.18 2.39578  651.415 6.91424 
20623 2590.25 3.04914  2020.77 3.38311  2175.5 4.78396  2335.85 4.50732  1507.86 2.22503  2313.45 4.11808  1750.21 2.27014  684.031 6.78629 
20624 2589.135 1.2199176029  2020.9325 1.17664175574  2173.7875 1.8269007408  2328.43916667 1.88929912926  1509.95916667 0.806335261264  2315.4325 1.36131800303  1746.9875 0.828827444311  674.615416667 2.90996533528 
20625 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20626 2588.53 3.26911  2020.29 3.23562  2163.1 5.15133  2327.59 4.61371  1509.98 2.18065  2319.23 4.29433  1741.38 2.28095  658.729 8.49861 
20627 2589.23833333 1.18374900293  2017.90666667 1.17278397057  2164.6 2.05157263472  2325.6475 2.00104136669  1505.13833333 0.80831859864  2320.15 1.42090223627  1707.9425 0.818472435896  679.542083333 2.86866090937 
20628 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20629 2584.7375 1.23710857698  2026.77416667 1.20270870727  2165.06333333 1.78924728759  2322.06916667 1.80758358676  1508.28333333 0.819119267171  2317.28916667 1.4968114933  1693.01666667 0.805494347444  675.62875 2.9598628435 
20630 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20631 2587.38 3.25418  2018.52 3.02654  2160.77 5.01217  2290.27 5.07977  1506.26 2.26342  2299.59 4.36218  1695.48 2.11699  677.106 8.86482 
20632 2587.8875 1.17123675559  2020.9975 1.16502926391  2165.53 1.73019043999  2298.34 1.82646894644  1510.2575 0.811073241905  2308.92416667 1.4663238454  1697.76666667 0.784278380695  679.358 2.90007955853 
20633 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20634 2588.82 3.21117  2011.07 2.98188  2160.01 7.32306  2301.92 4.56443  1510.7 2.27596  2316.67 3.61116  1697.5 2.24419  676.341 7.31766 
20635 2578.675 2.66897499877  2023.945 2.90387298777  2170.265 4.82323194559  2328.835 4.30769969439  1509.825 2.00602895697  2314.71 3.6318371226  1699.865 1.96581076761  679.0935 6.9324426934 
20636 2586.04583333 1.16638095346  2019.7425 1.16226541185  2172.43583333 1.7479514667  2310.29666667 1.83112927616  1508.97666667 0.803832842894  2316.73666667 1.42197442948  1702.32416667 0.796144993347  672.35125 2.83725039495 
20637 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20638 2584.045 2.73204326512  2023.735 2.90403112259  2165.72 4.92986981505  2244.88 4.07974106871  1510.45 1.97926694196  2316.425 3.2365557539  1705.37 1.97829423757  684.6385 6.13394435182 
20639 2586.14416667 1.17211708185  2019.79916667 1.2045741896  2170.68916667 1.81296233325  2241.71416667 1.66517982927  1511.87333333 0.815912757867  2314.20916667 1.37899170312  1705.135 0.806613731696  675.6495 3.06944182482 
20640 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20641 2580.73833333 1.17046834946  2011.79916667 1.16674961787  2176.0225 1.91337379352  2255.56833333 1.85730654344  1508.92166667 0.809016084334  2311.76916667 1.39998162312  1715.45833333 0.807599109835  675.434583333 3.0052145217 
20642 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20643 2554.115 2.91726474394  1999.525 2.83701632868  2160.41 4.66490273966  2203.355 3.85317658056  1488.18 2.0199686953  2297.895 3.28217924119  1703.285 1.92879615897  674.3 7.25480263981 
20646 2621.67583333 1.27889219526  2034.72833333 1.19522576806  2178.4175 1.87301594301  2364.83666667 1.83008755316  1510.44166667 0.803338799855  2332.87916667 1.47577378435  1716.08583333 0.818218376079  719.35075 95.2686177453 
20647 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20648 2637.59 2.84574663878  2029.65 2.69866233149  2196.87 4.00962172393  2371.165 4.20143127941  1516.2 2.00688711064  2342.65 3.42673262013  1733.59 1.96302154364  703.542 8.53579270264 
20649 2632.585 3.08266116895  2025.96 3.22963969353  2190.77 3.873278373  2379.51 5.2493021714  1513.7 2.07158220062  2347.52 3.09483198162  1738.105 1.95069341595  679.986 7.1046122822 
20650 2637.50416667 1.2492826003  2049.26916667 1.21043280405  2202.6775 1.82124029349  2367.24083333 1.97716200859  1515.90166667 0.804464511543  2348.51583333 1.44863800245  1768.18166667 0.850027143727  680.443416667 2.68531517033 
20651 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20652 2640.44 3.01507872934  2095.515 2.83483713953  2195.61 4.23643647823  2378.52 4.64020901135  1513.31 1.99053153309  2344.71 4.38068306418  1782.04 2.13219979679  676.831 5.21658460519 
20653 2640.51 1.18355772943  2080.30333333 1.24520181496  2198.23833333 1.95551815178  2371.01416667 1.91256789842  1528.03 0.823970901056  2344.43583333 1.41632018868  1790.9 0.850882845783  680.46425 2.87569951581 
20654 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20655 2641.40916667 1.28366102979  2028.82583333 1.24838107195  2196.40416667 1.80162949131  2361.61416667 1.96569506259  1546.92666667 0.853620379607  2339.8775 1.46861125455  1779.78916667 0.843401354024  685.37825 2.75158338472 
20656 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20657 2628.28 2.96748857839  2027.75 2.77920426818  2178.42 5.82785125544  2349.645 5.01979326571  1542.825 2.0025743399  2339.78 3.33027471655  1778.295 2.04022607018  694.168 6.24009916111 
20658 2628.75166667 1.20811398979  2029.48 1.17972371851  2182.31666667 1.78307749814  2349.32416667 1.8908864309  1551.92416667 0.834054675179  2338.10583333 1.47731012445  1779.55833333 0.855990173209  683.449916667 2.82676845644 
20659 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20660 2626.8 3.24889801124  2019.035 2.96266943975  2180.66 3.92364259076  2342.47 4.38448372669  1553.06 2.08215152283  2335.895 3.23296510336  1778.105 2.12748986335  694.5995 7.88373725368 
20661 2625.335 2.8432057344  2026.635 3.12143107666  2175.9 4.83391277366  2346.675 4.43539752848  1550.685 2.00911035427  2341.795 3.21847487188  1775.265 2.00777625961  652.8205 5.20948149667 
20662 2626.3425 1.28570276125  2022.10166667 1.1981905903  2183.53833333 1.91944739882  2352.78833333 1.99248608759  1550.765 0.845011339507  2334.2775 1.42176570243  1776.2625 0.849210593228  683.28725 2.5681375461 
20663 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20664 2624.275 2.7471919688  2015.26 3.039392666  2175.775 5.60573588827  2350.725 4.39670596681  1548.72 2.03239457401  2330.42 3.54390241199  1773.365 2.24650574298  678.8425 6.34023130398 
20665 2621.94833333 1.20164506683  2018.32583333 1.20028536018  2179.37083333 1.867718588  2343.03833333 1.87069747449  1548.21083333 0.83571576958  2328.06666667 1.39350950948  1774.10666667 0.840666155413  695.263916667 7.57750512396 
20666 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20667 2617.03333333 1.20128390579  2013.42166667 1.17789753859  2177.71 1.82820813953  2335.09666667 1.98629210154  1549.98583333 0.840610419805  2323.14833333 1.37581017069  1772.36916667 0.846560643197  686.364583333 2.71923189475 
20668 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20669 2611.8 3.16337574977  2009.62 2.95520209097  2179.87 3.95490510584  2323.765 4.74578970441  1547.405 2.08236641735  2311.49 3.5733199342  1770.16 2.09218683327  473.0745 5396.90301926 
20670 2610.39583333 1.25238002873  2011.725 1.27592754186  2173.47 1.78732198887  2306.11833333 1.68890867466  1548.1 0.829071260707  2312.4325 1.40478418102  1769.99166667 0.859604195682  678.459416667 2.57699694622 
20671 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20672 2611.055 3.39386805869  2015.715 2.82745320927  2167.325 4.27285954762  2299.465 4.4447871264  1540.83 2.07831505021  2314.57 3.44346496396  1768.255 2.05169077671  676.8055 6.57465730289 
20673 2610.41 2.8332331147  2016.13 2.76535242501  2171.22 4.45727734735  2303.52 4.21011258598  1545.08 2.0079917227  2307.44 3.48177432286  1769.915 2.07934169417  680.82 5.34837829283 
20674 2607.44714286 1.50228296734  2025.00285714 1.55531142041  2170.11142857 2.33734098924  2305.81571429 2.30127246156  1545.94857143 1.07762075657  2310.72142857 1.88948342434  1765.82428571 1.09268556272  679.186714286 3.29779440338 
20675 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20676 2604.195 2.97507028045  2016.77 3.07305072365  2163.215 4.82224517673  2301.975 4.59931393482  1545.265 2.04453514426  2312.45 3.64803958933  1759.74 2.05148736602  683.3545 6.31327190118 
20677 2605.82428571 1.65405023827  2004.24142857 1.54454154781  2169.35 2.31314182493  2313.11857143 2.24181210719  1546.82142857 1.07606590609  2311.34857143 1.82842518002  1761.13714286 1.13958039963  681.783857143 3.72065884551 
20678 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20679 2585.88428571 1.52951811873  2014.63857143 1.59679648174  2156.88142857 2.38600215416  2299.4 2.20149675279  1534.85714286 1.07543609797  2301.53857143 1.92835749484  1755.46857143 1.09569358664  682.223857143 3.65304860769 
20680 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20681 2578.22 3.0482420908  1995.565 2.7415398208  2163.0 4.41699152412  2300.385 3.65183722505  1531.335 2.06626482287  2294.375 3.36503373035  1750.725 2.10652225179  694.904 6.84363518283 
20682 2579.65428571 1.53182003406  1995.36285714 1.52018973803  2164.17857143 2.33422185768  2294.85142857 2.38038206413  1534.95571429 1.06722392019  2297.76857143 1.7650713491  1753.96571429 1.11245470989  689.158428571 3.98298961144 
20683 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20684 2575.85 3.1120231446  1995.93 2.73789284281  2174.735 4.07799810256  2292.77 3.81633246707  1528.585 2.01106612404  2301.555 2.94982308075  1754.46 2.03404938245  693.4475 6.07185755208 
20718 2558.582 1.66919966938  1999.944 1.83048804914  2159.942 2.5695364747  2220.112 2.28773509078  1515.498 1.18122584677  2269.866 1.92417972199  1739.862 1.23269033081  680.2274 4.36584315771 
20719 2562.03777778 1.50167046075  1999.60333333 1.33489001099  2167.10555556 2.06301429588  2214.20444444 2.06167092414  1519.51333333 0.927097828767  2270.2 1.63450697306  1738.59444444 0.953860444483  681.961444444 3.42789269138 
20720 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20721 2558.68 2.91228558047  1998.04 3.27261670267  2160.26 3.72505276319  2196.715 3.69235571486  1518.58 1.99032169292  2265.985 3.4097565668  1731.575 1.95718560561  676.3385 8.68631111146 
20722 2555.92666667 1.43388084037  2000.11333333 1.3391505064  2163.14444444 1.9530044711  2208.19555556 1.82964170978  1522.29222222 0.920851190197  2272.04222222 1.63907184015  1737.16555556 0.962215291864  680.784888889 3.72115680513 
20723 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20724 2554.32555556 1.3319885718  1996.15222222 1.32421726509  2160.66777778 2.07224543226  2210.85888889 1.96843208803  1521.66444444 0.934905220659  2275.06 1.58647519285  1737.19222222 0.966221150365  676.744444444 3.94789095366 
20725 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20726 2545.75 2.29798646524  1999.52666667 2.38502781684  2164.53333333 4.11056161971  2208.6 3.36941959563  1518.96333333 1.53008468704  2276.45 3.15929615363  1734.08666667 1.62243233773  683.655333333 8.94485655987 
20727 2555.03333333 1.34942604261  1995.69222222 1.38351506182  2164.25333333 2.10560059616  2200.49222222 1.83531188487  1516.78666667 0.934822762086  2273.21333333 1.5979718124  1740.13666667 0.95138494444  686.34 3.67961847801 
20728 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20729 2544.71 2.66625000539  1989.32 2.87040746783  2163.065 3.80086260644  2196.98 4.15197035965  1512.24 2.03611522918  2268.24 3.28628764828  1745.59 1.9898539003  688.239 8.505051582 
20730 2545.735 2.73130697579  1985.04 2.78397460752  2157.435 3.73446343863  2186.15 4.01771123689  1516.68 2.06735220341  2266.05 3.19531073  1753.595 2.05620801563  677.0955 8.95314533701 
20731 2537.88777778 1.34133238627  1986.46111111 1.3100017695  2158.36444444 2.01001342004  2188.20777778 1.93324078161  1517.99888889 0.933985444827  2260.93777778 1.55588491949  1757.74777778 0.953730569186  689.027777778 3.7018018496 
20732 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20733 2538.685 3.22750417468  1990.54 2.76890351158  2162.71 5.29047978701  2179.99 3.63658801727  1517.82 1.98831397343  2257.595 3.57090822167  1766.45 2.02633923923  669.5705 8.40181622999 
20734 2536.70777778 1.32665628468  1998.69777778 1.40215331215  2161.33888889 2.22825874438  2150.33555556 1.85007426995  1513.51666667 0.928754827919  2262.53222222 1.4781700203  1771.27 0.975298146484  681.147111111 4.65709106092 
20735 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20736 2534.41444444 1.29781454634  2001.05888889 1.29634891804  2155.82777778 2.11039681264  2148.71888889 1.80303165263  1510.05666667 0.914548793555  2260.09888889 1.5465958121  1771.36111111 0.972883877248  659.500222222 909.32631634 
20737 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20738 2534.06 2.63991600873  2005.825 2.81015315857  2159.86 4.66322757416  2091.91 3.41351661028  1515.575 2.02973488333  2254.415 3.22617456643  1767.625 2.07796407477  665.621 6.20979366061 
20739 2524.55777778 1.36625168295  2000.86888889 1.35947813227  2154.70888889 1.94264424666  1871.24888889 1.45848670276  1508.84333333 0.917456458602  2254.25333333 1.56591417616  1772.77777778 0.982167590025  393.649555556 428.179281194 
20740 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20741 2522.03 2.58454868176  2003.64 3.01674662339  2149.525 4.14834914226  1720.075 3.1528790797  1505.92 1.99705892959  2261.225 3.50646327256  1761.075 2.06563631434  685.6535 8.4578219769 
20782 2590.53 3.77912  2022.24 3.62536  2166.02 4.55242  1994.48 3.59383  1551.1 2.17878  2285.18 3.7013  1707.66 2.24198  720.548 8.54154 
20783 2593.54625 1.48728392724  2022.69 1.43949418199  2164.38125 2.20084576586  1972.42875 1.70212649321  1556.36375 1.00213943936  2282.5775 1.69200243037  1707.42875 1.00195179773  697.566875 3.61850799192 
20784 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20785 2594.56 3.08151  2016.84 3.03482  2172.4 4.20325  1974.38 3.58778  1556.77 2.18364  2284.78 3.74512  1701.08 2.07072  700.688 10.9773 
20786 2599.03375 1.57547911886  2025.28375 1.45396509963  2162.5275 2.19670075184  1962.39625 1.63963132245  1559.6175 1.01382706152  2285.24875 1.7012571851  1695.79625 0.991289474863  693.50775 4.01341518744 
20787 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20788 2592.815 1.51748309316  2027.8975 1.53301788004  2165.58 2.27124687372  1975.1925 1.65898368194  1562.58 1.02703086817  2282.55 1.78733485993  1692.2125 0.978569755481  692.216375 4.2296462365 
20789 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20790 2591.78 3.4478  2023.15 3.13717  2167.32 5.46615  1983.84 3.48278  1563.09 2.2577  2285.56 3.79828  1684.38 2.09186  692.912 6.72478 
20791 2588.9225 1.43393957586  2022.1225 1.38545058275  2158.75875 2.36031163263  1944.115 1.59186319589  1557.15625 1.02945736269  2283.2725 1.67113088669  1680.31875 0.968639010336  299.069375 190.117575621 
20792 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20793 2582.76 3.15937  2022.49 2.87523  2169.31 4.81806  1964.46 3.39089  1555.26 2.27273  2280.71 4.45102  1684.02 2.15629  708.082 7.66471 
20794 2590.52 3.28915  2018.19 3.10303  2154.41 4.75337  1966.84 3.49679  1553.49 2.32006  2285.55 3.41165  1687.19 2.12262  700.814 8.63387 
20795 2585.45875 1.44858359813  2022.02 1.4890458872  2158.54125 2.07380330861  1962.66125 1.59080256006  1555.43875 1.03380591195  2280.19125 1.67507063056  1683.46 0.962122260554  688.0975 3.72602596968 
20796 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20797 2588.94 3.05693  2019.76 3.15408  2162.32 5.26193  1949.1 3.3899  1556.1 2.2507  2272.85 3.43862  1684.73 2.10597  685.621 11.492 
20798 2583.49875 1.49235789203  2018.47125 1.4600339657  2162.85 2.17388205372  1950.46125 1.60242737589  1552.92375 1.02833623227  2275.9575 1.62242054216  1677.68625 0.99474990211  687.847875 3.89940644728 
20799 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20800 2583.3475 1.4634971606  2017.1425 1.46510249363  2159.08125 2.01134185016  1946.3 1.6492643146  1557.01625 1.01417227158  2274.24875 1.71794301721  1681.0525 0.985564531699  690.305375 3.53481578677 
20801 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20802 2569.51 3.11126  2016.0 3.11849  2163.27 4.85842  1904.27 3.1607  1559.95 2.28686  2275.06 3.30987  1684.84 2.11906  687.476 7.63842 
20803 2574.63 1.42037963695  2016.99 1.56946164983  2161.80125 2.01194335749  1912.04625 1.68796416617  1555.58125 0.999296827272  2276.5975 1.66392935629  1656.75 0.954427460493  816.683625 42.6924189905 
20804 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20805 2567.18 3.06547  2019.33 3.15298  2173.38 4.50493  1932.4 3.64367  1550.95 2.23408  2282.39 3.39584  1674.9 2.14462  678.502 7.34294 
20818 2661.12 2.20003038474  2052.21 2.08606018042  2207.245 2.98146250748  2372.0625 3.49854732912  1548.485 1.40286074483  2391.2525 2.43305515519  1739.2525 1.43757674495  720.45875 4.64008406067 
20819 2664.6525 2.26442614406  2050.4325 2.12550088568  2208.53 3.38415869911  2373.9 4.30591406972  1547.21 1.37625708337  2378.8675 2.47665911131  1736.655 1.44610723359  718.765 4.23455615467 
20820 2661.9 2.12060599208  2049.8025 2.0393831116  2193.88 3.60433043073  2362.3625 3.86887755879  1545.2175 1.41884990928  2383.0725 2.46254424623  1773.0775 1.43947865772  728.05325 4.46342806328 
20821 2654.7375 2.51546541719  2042.3675 2.14873155659  2204.24 4.44520484172  2366.925 3.05454257876  1544.935 1.37070567407  2379.4175 2.52897163466  1786.1025 1.4739703093  715.614 4.35939018188 
20822 2660.185 2.18630644097  2043.385 2.19983444581  2202.5125 3.53636213479  2355.52 3.28472355879  1545.2925 1.42338730896  2378.855 2.51407692781  1785.4375 1.43982093864  729.9435 4.55794422658 
20823 2657.6925 2.08973979096  2044.095 2.00048238607  2204.1425 2.91636077211  2353.3925 3.34194675845  1544.805 1.40600779949  2380.8075 2.51634693358  1784.9 1.4459567694  714.24775 4.98765289566 
20824 2655.4125 2.1455222682  2044.5775 2.08407512761  2200.145 3.23865666677  2348.215 3.58765809526  1546.6475 1.41331298618  2380.39 2.44815112549  1783.8475 1.54105440885  711.0025 4.05836459271 
20825 2660.91 4.84697  2040.57 3.73075  2211.15 8.06544  2340.38 5.69181  1544.76 2.64162  2384.09 4.32527  1790.6 2.68842  704.18 7.01303 
20826 2647.64 4.22603  2042.37 3.7017  2210.57 5.67117  2325.24 10.4068  1547.17 2.68281  2376.59 5.17375  1790.39 2.89891  711.123 12.3581 
20827 2644.9975 2.14876152067  2047.93 2.08635653874  2197.9125 3.49896850982  2342.2275 3.32618559926  1546.23 1.43639239732  2376.4125 2.50505797495  1781.0825 1.50624985621  704.42075 4.45029558595 
20828 2643.7775 1.98501496071  2040.0775 2.03488843187  2194.37 2.85579897718  2341.685 2.99712164346  1547.8275 1.35574976635  2381.395 2.62857203822  1780.98 1.42073115084  708.77075 3.71138139241 
20829 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20830 0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0  0.0 0.0 
20831 2645.07 1.84747111374  2040.984 1.93596398159  2199.616 2.76893450664  2335.258 3.00915793849  1545.334 1.22535229055  2363.844 2.27343457179  1781.304 1.26393143523  713.455 4.07584734296 
20832 2637.85 1.90410513127  2032.424 1.8743538186  2190.266 2.8575392468  2332.164 2.79478050144  1529.982 1.20879612431  2366.912 2.20346397734  1780.382 1.26562523687  704.3114 3.68157646944 
20833 2635.46 1.92135496379  2055.674 1.90000961444  2189.046 2.96661187322  2323.958 2.81062860166  1522.758 1.22379520979  2359.68 2.37441284432  1779.312 1.28619314252  708.58 3.96373145192 
20834 2628.504 1.83439860131  2067.714 2.04856608279  2179.014 2.74838996903  2319.118 3.24548194804  1533.536 1.23487711509  2354.142 2.15896112427  1776.164 1.29348701783  716.483 4.21254157172 
